11094.79981
11063.90039
11018.15039
10905.29981
10699.59961
11000.29981
11106.54981
11101.29981
10996.04981
10987.79981
10960.9502
10790.40039
10860.9502
10883.79981
10936.7002
11028.5
11058.29981
10986.79981
10994.84961
11000.09961
10872.79981
10845.2002
10746.79981
11542.7002
11590.7002
11564.84961
11469.84961
11556.34961
11491.15039
11515.40039
11322.25
11388.4502
11196.2002
11152.9502
11280.5
11257.7002
11335.90039
11360.84961
11464.9502
11466.29981
11580.29981
11657.15039
11596.2002
11661.65039
11646.15039
11643.9502
11883.90039
11890.4502
11886.59961
11928.90039
11974.59961
11911.5
12021.09961
11987.15039
11879.2002
11908.29981
11858.75
11904.2002
11915.15039
11919.4502
12004.75
12025.65039
11967.29981
11922.4502
12110.2002
12068.5
12132.09961
12146.2002
12137.04981
12067.65039
11969.9502
12071.25
12047.34961
11939.09961
11950.5
11867.34961
11944.29981
12026.40039
12131.34961
12082.4502
12197
12223.40039
12266.4502
12235.4502
12269.25
12211.84961
12172.90039
12274.90039
12247.09961
12202.15039
12198.54981
12261.09961
12170.59961
12079.09961
11939.09961
12153.15039
12271
12296.7002
12333.09961
12349.40039
12347.09961
12328.40039
12430.5
12195.29981
12218.34961
12123.75
12174.54981
12197.09961
12148.09961
12114.90039
12147.75
12100.40039
11627.4502
11786.25
12005.84961
12120
12151.15039
12102.34961
12108.40039
12151
12219.54981
12190.15039
12131.79981
12028.25
12090.59961
12119
12012.54981
11877.5
11738.54981
11661.25
11382
11387.34961
11217.54981
11351.34961
11306.04981
10942.65039
10742.04981
10334.29981
10039.9502
9107.599609
9587.799805
9285.400391
9088.450195
8063.299805
8284.450195
7945.700195
7848.299805
7735.149902
8451
8949.099609
8385.950195
8529.349609
8584.099609
8356.549805
8446.299805
8688.900391
8973.049805
9103.950195
9196.400391
8851.25
9323.450195
9390.200195
9016.950195
9026.75
9232.349609
9163.900391
9259.700195
9389.799805
9408.599609
9753.5
9533.5
9429.400391
9226.799805
9234.049805
9376.950195
9348.150391
9168.849609
9584.200195
9213.950195
9182.400391
9158.299805
8961.700195
8889.150391
9079.450195
9067.900391
9099.75
9082.200195
9364.950195
9422.200195
9726.849609
9880.849609
10108.29981
10054.25
10093.79981
10326.75
10181.15039
10072.59961
10094.09961
9544.950195
9919.349609
10014.79981
9876.700195
9863.25
10119
10318.75
10347.9502
10529.25
10235.54981
10378.90039
10311.9502
10382.59961
10323.79981
10493.04981
10614.9502
10723.84961
10802.84961
10818.65039
10755.54981
10764.09961
10851.84961
10750.84961
10701
10706.2002
10752
10999.4502
11126.09961
11231.2002
11135
11149.9502
11225
11154.09961
11276.90039
11254.29981
11139.5
11057.54981
10946.65039
11155.75
11185.7002
11186.65039
11270.25
11322.25
11289
11334.84961
11353.29981
11248.90039
11094.79981
11063.90039
11018.15039
10905.29981
10699.59961
11000.29981
11106.54981
11101.29981
10996.04981
10987.79981
10960.9502
10790.40039
10860.9502
10883.79981
10936.7002
11028.5
11058.29981
10986.79981
10994.84961
11000.09961
10872.79981
10845.2002
10746.79981
11542.7002
11590.7002
11564.84961
11469.84961
11556.34961
11491.15039
11515.40039
11322.25
11388.4502
11196.2002
11152.9502
11280.5
11257.7002
11335.90039
11360.84961
11464.9502
11466.29981
11580.29981
11657.15039
11596.2002
11661.65039
11646.15039
11643.9502
11883.90039
11890.4502
11886.59961
11928.90039
11974.59961
11911.5
12021.09961
11987.15039
11879.2002
11908.29981
11858.75
11904.2002
11915.15039
11919.4502
12004.75
12025.65039
11967.29981
11922.4502
12110.2002
12068.5
12132.09961
12146.2002
12137.04981
12067.65039
11969.9502
12071.25
12047.34961
11939.09961
11950.5
11867.34961
11944.29981
12026.40039
12131.34961
12082.4502
12197
12223.40039
12266.4502
12235.4502
12269.25
12211.84961
12172.90039
12274.90039
12247.09961
12202.15039
12198.54981
12261.09961
12170.59961
12079.09961
11939.09961
12153.15039
12271
12296.7002
12333.09961
12349.40039
12347.09961
12328.40039
12430.5
12195.29981
12218.34961
12123.75
12174.54981
12197.09961
12148.09961
12114.90039
12147.75
12100.40039
11627.4502
11786.25
12005.84961
12120
12151.15039
12102.34961
12108.40039
12151
12219.54981
12190.15039
12131.79981
12028.25
12090.59961
12119
12012.54981
11877.5
11738.54981
11661.25
11382
11387.34961
11217.54981
11351.34961
11306.04981
10942.65039
10742.04981
10334.29981
10039.9502
9107.599609
9587.799805
9285.400391
9088.450195
8063.299805
8284.450195
7945.700195
7848.299805
7735.149902
8451
8949.099609
8385.950195
8529.349609
8584.099609
8356.549805
8446.299805
8688.900391
8973.049805
9103.950195
9196.400391
8851.25
9323.450195
9390.200195
9016.950195
9026.75
9232.349609
9163.900391
9259.700195
9389.799805
9408.599609
9753.5
9533.5
9429.400391
9226.799805
9234.049805
9376.950195
9348.150391
9168.849609
9584.200195
9213.950195
9182.400391
9158.299805
8961.700195
8889.150391
9079.450195
9067.900391
9099.75
9082.200195
9364.950195
9422.200195
9726.849609
9880.849609
10108.29981
10054.25
10093.79981
10326.75
10181.15039
10072.59961
10094.09961
9544.950195
9919.349609
10014.79981
9876.700195
9863.25
10119
10318.75
10347.9502
10529.25
10235.54981
10378.90039
10311.9502
10382.59961
10323.79981
10493.04981
10614.9502
10723.84961
10802.84961
10818.65039
10755.54981
10764.09961
10851.84961
10750.84961
10701
10706.2002
10752
10999.4502
11126.09961
11231.2002
11135
11149.9502
11225
11154.09961
11276.90039
11254.29981
11139.5
11057.54981
10946.65039
11155.75
11185.7002
11186.65039
11270.25
11322.25
11289
11334.84961
11353.29981
11248.90039
